time;datacenter_id;datacenter_name;host_id;type;active;number_of_pes;available_pes;mips;available_mips;utilization_per_pe;dvfs_available;frequency_range;voltage_range;cpu_power;ram;available_ram;bw;available_bw;storage;available_storage;power_model;vms
4200.01;2;Datacenter_1;38;host;true;2;0;6000;2699.4724963199997;3000.0,0.0:3000.0,2699.4724963199997:;false;;1.200-1.3375;142.008791728;4000;218.0;10000;9782.0;160000;152000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,397.93594016000003,380.0,28.0:2,440.85060037333346,581.0,29.0:2,405.73860565333337,738.0,28.0:2,405.73860565333337,419.0,28.0:2,436.9492676266666,374.0,28.0:2,390.1332746666667,436.0,27.0:2,386.23194192000005,413.0,27.0:2,436.9492676266666,441.0,23.0:
4500.01;2;Datacenter_1;38;host;true;2;0;6000;2699.4724963199997;3000.0,0.0:3000.0,2699.4724963199997:;false;;1.200-1.3375;142.008791728;4000;218.0;10000;9782.0;160000;152000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,397.93594016000003,380.0,28.0:2,440.85060037333346,581.0,29.0:2,405.73860565333337,738.0,28.0:2,405.73860565333337,419.0,28.0:2,436.9492676266666,374.0,28.0:2,390.1332746666667,436.0,27.0:2,386.23194192000005,413.0,27.0:2,436.9492676266666,441.0,23.0:
4800.01;2;Datacenter_1;38;host;true;2;0;6000;2699.4724963199997;3000.0,0.0:3000.0,2699.4724963199997:;false;;1.200-1.3375;142.008791728;4000;218.0;10000;9782.0;160000;152000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,397.93594016000003,380.0,28.0:2,440.85060037333346,581.0,29.0:2,405.73860565333337,738.0,28.0:2,405.73860565333337,419.0,28.0:2,436.9492676266666,374.0,28.0:2,390.1332746666667,436.0,27.0:2,386.23194192000005,413.0,27.0:2,436.9492676266666,441.0,23.0:
5100.01;2;Datacenter_1;38;host;true;2;0;6000;2699.4724963199997;3000.0,0.0:3000.0,2699.4724963199997:;false;;1.200-1.3375;142.008791728;4000;218.0;10000;9782.0;160000;152000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,397.93594016000003,380.0,28.0:2,440.85060037333346,581.0,29.0:2,405.73860565333337,738.0,28.0:2,405.73860565333337,419.0,28.0:2,436.9492676266666,374.0,28.0:2,390.1332746666667,436.0,27.0:2,386.23194192000005,413.0,27.0:2,436.9492676266666,441.0,23.0:
5400.01;2;Datacenter_1;38;host;true;2;0;6000;2699.4724963199997;3000.0,0.0:3000.0,2699.4724963199997:;false;;1.200-1.3375;142.008791728;4000;218.0;10000;9782.0;160000;152000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,397.93594016000003,380.0,28.0:2,440.85060037333346,581.0,29.0:2,405.73860565333337,738.0,28.0:2,405.73860565333337,419.0,28.0:2,436.9492676266666,374.0,28.0:2,390.1332746666667,436.0,27.0:2,386.23194192000005,413.0,27.0:2,436.9492676266666,441.0,23.0:
5700.01;2;Datacenter_1;38;host;true;2;0;6000;2699.4724963199997;3000.0,0.0:3000.0,2699.4724963199997:;false;;1.200-1.3375;142.008791728;4000;218.0;10000;9782.0;160000;152000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,397.93594016000003,380.0,28.0:2,440.85060037333346,581.0,29.0:2,405.73860565333337,738.0,28.0:2,405.73860565333337,419.0,28.0:2,436.9492676266666,374.0,28.0:2,390.1332746666667,436.0,27.0:2,386.23194192000005,413.0,27.0:2,436.9492676266666,441.0,23.0:
6000.01;2;Datacenter_1;38;host;true;2;0;6000;2699.4724963199997;3000.0,0.0:3000.0,2699.4724963199997:;false;;1.200-1.3375;142.008791728;4000;218.0;10000;9782.0;160000;152000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,397.93594016000003,380.0,28.0:2,440.85060037333346,581.0,29.0:2,405.73860565333337,738.0,28.0:2,405.73860565333337,419.0,28.0:2,436.9492676266666,374.0,28.0:2,390.1332746666667,436.0,27.0:2,386.23194192000005,413.0,27.0:2,436.9492676266666,441.0,23.0:
6300.01;2;Datacenter_1;38;host;true;2;0;6000;2699.4724963199997;3000.0,0.0:3000.0,2699.4724963199997:;false;;1.200-1.3375;142.008791728;4000;218.0;10000;9782.0;160000;152000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,397.93594016000003,380.0,28.0:2,440.85060037333346,581.0,29.0:2,405.73860565333337,738.0,28.0:2,405.73860565333337,419.0,28.0:2,436.9492676266666,374.0,28.0:2,390.1332746666667,436.0,27.0:2,386.23194192000005,413.0,27.0:2,436.9492676266666,441.0,23.0:
6600.01;2;Datacenter_1;38;host;true;2;0;6000;2699.4724963199997;3000.0,0.0:3000.0,2699.4724963199997:;false;;1.200-1.3375;142.008791728;4000;218.0;10000;9782.0;160000;152000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,397.93594016000003,380.0,28.0:2,440.85060037333346,581.0,29.0:2,405.73860565333337,738.0,28.0:2,405.73860565333337,419.0,28.0:2,436.9492676266666,374.0,28.0:2,390.1332746666667,436.0,27.0:2,386.23194192000005,413.0,27.0:2,436.9492676266666,441.0,23.0:
6900.01;2;Datacenter_1;38;host;true;2;0;6000;2699.4724963199997;3000.0,0.0:3000.0,2699.4724963199997:;false;;1.200-1.3375;142.008791728;4000;218.0;10000;9782.0;160000;152000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,397.93594016000003,380.0,28.0:2,440.85060037333346,581.0,29.0:2,405.73860565333337,738.0,28.0:2,405.73860565333337,419.0,28.0:2,436.9492676266666,374.0,28.0:2,390.1332746666667,436.0,27.0:2,386.23194192000005,413.0,27.0:2,436.9492676266666,441.0,23.0:
7200.01;2;Datacenter_1;38;host;true;2;0;6000;2699.4724963199997;3000.0,0.0:3000.0,2699.4724963199997:;false;;1.200-1.3375;142.008791728;4000;218.0;10000;9782.0;160000;152000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,397.93594016000003,380.0,28.0:2,440.85060037333346,581.0,29.0:2,405.73860565333337,738.0,28.0:2,405.73860565333337,419.0,28.0:2,436.9492676266666,374.0,28.0:2,390.1332746666667,436.0,27.0:2,386.23194192000005,413.0,27.0:2,436.9492676266666,441.0,23.0:
7500.01;2;Datacenter_1;38;host;true;2;0;6000;2699.4724963199997;3000.0,0.0:3000.0,2699.4724963199997:;false;;1.200-1.3375;142.008791728;4000;218.0;10000;9782.0;160000;152000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,397.93594016000003,380.0,28.0:2,440.85060037333346,581.0,29.0:2,405.73860565333337,738.0,28.0:2,405.73860565333337,419.0,28.0:2,436.9492676266666,374.0,28.0:2,390.1332746666667,436.0,27.0:2,386.23194192000005,413.0,27.0:2,436.9492676266666,441.0,23.0:
7800.01;2;Datacenter_1;38;host;true;2;0;6000;2699.4724963199997;3000.0,0.0:3000.0,2699.4724963199997:;false;;1.200-1.3375;142.008791728;4000;218.0;10000;9782.0;160000;152000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,397.93594016000003,380.0,28.0:2,440.85060037333346,581.0,29.0:2,405.73860565333337,738.0,28.0:2,405.73860565333337,419.0,28.0:2,436.9492676266666,374.0,28.0:2,390.1332746666667,436.0,27.0:2,386.23194192000005,413.0,27.0:2,436.9492676266666,441.0,23.0:
8100.01;2;Datacenter_1;38;host;true;2;0;6000;2699.4724963199997;3000.0,0.0:3000.0,2699.4724963199997:;false;;1.200-1.3375;142.008791728;4000;218.0;10000;9782.0;160000;152000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,397.93594016000003,380.0,28.0:2,440.85060037333346,581.0,29.0:2,405.73860565333337,738.0,28.0:2,405.73860565333337,419.0,28.0:2,436.9492676266666,374.0,28.0:2,390.1332746666667,436.0,27.0:2,386.23194192000005,413.0,27.0:2,436.9492676266666,441.0,23.0:
8400.01;2;Datacenter_1;38;host;true;2;0;6000;2699.4724963199997;3000.0,0.0:3000.0,2699.4724963199997:;false;;1.200-1.3375;142.008791728;4000;218.0;10000;9782.0;160000;152000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,397.93594016000003,380.0,28.0:2,440.85060037333346,581.0,29.0:2,405.73860565333337,738.0,28.0:2,405.73860565333337,419.0,28.0:2,436.9492676266666,374.0,28.0:2,390.1332746666667,436.0,27.0:2,386.23194192000005,413.0,27.0:2,436.9492676266666,441.0,23.0:
8700.01;2;Datacenter_1;38;host;true;2;0;6000;2699.4724963199997;3000.0,0.0:3000.0,2699.4724963199997:;false;;1.200-1.3375;142.008791728;4000;218.0;10000;9782.0;160000;152000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,397.93594016000003,380.0,28.0:2,440.85060037333346,581.0,29.0:2,405.73860565333337,738.0,28.0:2,405.73860565333337,419.0,28.0:2,436.9492676266666,374.0,28.0:2,390.1332746666667,436.0,27.0:2,386.23194192000005,413.0,27.0:2,436.9492676266666,441.0,23.0:
9000.01;2;Datacenter_1;38;host;true;2;0;6000;2699.4724963199997;3000.0,0.0:3000.0,2699.4724963199997:;false;;1.200-1.3375;142.008791728;4000;218.0;10000;9782.0;160000;152000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,397.93594016000003,380.0,28.0:2,440.85060037333346,581.0,29.0:2,405.73860565333337,738.0,28.0:2,405.73860565333337,419.0,28.0:2,436.9492676266666,374.0,28.0:2,390.1332746666667,436.0,27.0:2,386.23194192000005,413.0,27.0:2,436.9492676266666,441.0,23.0:
9300.01;2;Datacenter_1;38;host;true;2;0;6000;2699.4724963199997;3000.0,0.0:3000.0,2699.4724963199997:;false;;1.200-1.3375;142.008791728;4000;218.0;10000;9782.0;160000;152000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,397.93594016000003,380.0,28.0:2,440.85060037333346,581.0,29.0:2,405.73860565333337,738.0,28.0:2,405.73860565333337,419.0,28.0:2,436.9492676266666,374.0,28.0:2,390.1332746666667,436.0,27.0:2,386.23194192000005,413.0,27.0:2,436.9492676266666,441.0,23.0:
9600.01;2;Datacenter_1;38;host;true;2;0;6000;2699.4724963199997;3000.0,0.0:3000.0,2699.4724963199997:;false;;1.200-1.3375;142.008791728;4000;218.0;10000;9782.0;160000;152000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,397.93594016000003,380.0,28.0:2,440.85060037333346,581.0,29.0:2,405.73860565333337,738.0,28.0:2,405.73860565333337,419.0,28.0:2,436.9492676266666,374.0,28.0:2,390.1332746666667,436.0,27.0:2,386.23194192000005,413.0,27.0:2,436.9492676266666,441.0,23.0:
9900.01;2;Datacenter_1;38;host;true;2;0;6000;2699.4724963199997;3000.0,0.0:3000.0,2699.4724963199997:;false;;1.200-1.3375;142.008791728;4000;218.0;10000;9782.0;160000;152000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,397.93594016000003,380.0,28.0:2,440.85060037333346,581.0,29.0:2,405.73860565333337,738.0,28.0:2,405.73860565333337,419.0,28.0:2,436.9492676266666,374.0,28.0:2,390.1332746666667,436.0,27.0:2,386.23194192000005,413.0,27.0:2,436.9492676266666,441.0,23.0:
10200.01;2;Datacenter_1;38;host;true;2;0;6000;2699.4724963199997;3000.0,0.0:3000.0,2699.4724963199997:;false;;1.200-1.3375;142.008791728;4000;218.0;10000;9782.0;160000;152000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,397.93594016000003,380.0,28.0:2,440.85060037333346,581.0,29.0:2,405.73860565333337,738.0,28.0:2,405.73860565333337,419.0,28.0:2,436.9492676266666,374.0,28.0:2,390.1332746666667,436.0,27.0:2,386.23194192000005,413.0,27.0:2,436.9492676266666,441.0,23.0:
10500.01;2;Datacenter_1;38;host;true;2;0;6000;2699.4724963199997;3000.0,0.0:3000.0,2699.4724963199997:;false;;1.200-1.3375;142.008791728;4000;218.0;10000;9782.0;160000;152000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,397.93594016000003,380.0,28.0:2,440.85060037333346,581.0,29.0:2,405.73860565333337,738.0,28.0:2,405.73860565333337,419.0,28.0:2,436.9492676266666,374.0,28.0:2,390.1332746666667,436.0,27.0:2,386.23194192000005,413.0,27.0:2,436.9492676266666,441.0,23.0:
10800.01;2;Datacenter_1;38;host;true;2;0;6000;2699.4724963199997;3000.0,0.0:3000.0,2699.4724963199997:;false;;1.200-1.3375;142.008791728;4000;218.0;10000;9782.0;160000;152000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,397.93594016000003,380.0,28.0:2,440.85060037333346,581.0,29.0:2,405.73860565333337,738.0,28.0:2,405.73860565333337,419.0,28.0:2,436.9492676266666,374.0,28.0:2,390.1332746666667,436.0,27.0:2,386.23194192000005,413.0,27.0:2,436.9492676266666,441.0,23.0:
11100.01;2;Datacenter_1;38;host;true;2;0;6000;2699.4724963199997;3000.0,0.0:3000.0,2699.4724963199997:;false;;1.200-1.3375;142.008791728;4000;218.0;10000;9782.0;160000;152000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,397.93594016000003,380.0,28.0:2,440.85060037333346,581.0,29.0:2,405.73860565333337,738.0,28.0:2,405.73860565333337,419.0,28.0:2,436.9492676266666,374.0,28.0:2,390.1332746666667,436.0,27.0:2,386.23194192000005,413.0,27.0:2,436.9492676266666,441.0,23.0:
11400.01;2;Datacenter_1;38;host;true;2;0;6000;2699.4724963199997;3000.0,0.0:3000.0,2699.4724963199997:;false;;1.200-1.3375;142.008791728;4000;218.0;10000;9782.0;160000;152000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,397.93594016000003,380.0,28.0:2,440.85060037333346,581.0,29.0:2,405.73860565333337,738.0,28.0:2,405.73860565333337,419.0,28.0:2,436.9492676266666,374.0,28.0:2,390.1332746666667,436.0,27.0:2,386.23194192000005,413.0,27.0:2,436.9492676266666,441.0,23.0:
11700.01;2;Datacenter_1;38;host;true;2;0;6000;2699.4724963199997;3000.0,0.0:3000.0,2699.4724963199997:;false;;1.200-1.3375;142.008791728;4000;218.0;10000;9782.0;160000;152000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,397.93594016000003,380.0,28.0:2,440.85060037333346,581.0,29.0:2,405.73860565333337,738.0,28.0:2,405.73860565333337,419.0,28.0:2,436.9492676266666,374.0,28.0:2,390.1332746666667,436.0,27.0:2,386.23194192000005,413.0,27.0:2,436.9492676266666,441.0,23.0:
12000.01;2;Datacenter_1;38;host;true;2;0;6000;2699.4724963199997;3000.0,0.0:3000.0,2699.4724963199997:;false;;1.200-1.3375;142.008791728;4000;218.0;10000;9782.0;160000;152000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,397.93594016000003,380.0,28.0:2,440.85060037333346,581.0,29.0:2,405.73860565333337,738.0,28.0:2,405.73860565333337,419.0,28.0:2,436.9492676266666,374.0,28.0:2,390.1332746666667,436.0,27.0:2,386.23194192000005,413.0,27.0:2,436.9492676266666,441.0,23.0:
12300.01;2;Datacenter_1;38;host;true;2;0;6000;2699.4724963199997;3000.0,0.0:3000.0,2699.4724963199997:;false;;1.200-1.3375;142.008791728;4000;218.0;10000;9782.0;160000;152000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,397.93594016000003,380.0,28.0:2,440.85060037333346,581.0,29.0:2,405.73860565333337,738.0,28.0:2,405.73860565333337,419.0,28.0:2,436.9492676266666,374.0,28.0:2,390.1332746666667,436.0,27.0:2,386.23194192000005,413.0,27.0:2,436.9492676266666,441.0,23.0:
12600.01;2;Datacenter_1;38;host;true;2;0;6000;2699.4724963199997;3000.0,0.0:3000.0,2699.4724963199997:;false;;1.200-1.3375;142.008791728;4000;218.0;10000;9782.0;160000;152000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,397.93594016000003,380.0,28.0:2,440.85060037333346,581.0,29.0:2,405.73860565333337,738.0,28.0:2,405.73860565333337,419.0,28.0:2,436.9492676266666,374.0,28.0:2,390.1332746666667,436.0,27.0:2,386.23194192000005,413.0,27.0:2,436.9492676266666,441.0,23.0:
300.01;2;Datacenter_1;39;host;true;2;1;6000;3132.5204311999996;3000.0,132.52043119999985:3000.0,3000.0:;false;;1.200-1.3375;135.67479568800002;4000;27.0;10000;9844.0;160000;153000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,405.73860565333337,777.0,26.0:2,401.83727290666667,464.0,25.0:2,425.2452693866667,458.0,27.0:2,405.73860565333337,553.0,27.0:2,409.6399384,553.0,22.0:2,433.04793488,559.0,16.0:2,386.23194192000005,609.0,13.0:
600.01;2;Datacenter_1;39;host;true;2;1;6000;3132.5204311999996;3000.0,132.52043119999985:3000.0,3000.0:;false;;1.200-1.3375;135.67479568800002;4000;27.0;10000;9844.0;160000;153000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,405.73860565333337,777.0,26.0:2,401.83727290666667,464.0,25.0:2,425.2452693866667,458.0,27.0:2,405.73860565333337,553.0,27.0:2,409.6399384,553.0,22.0:2,433.04793488,559.0,16.0:2,386.23194192000005,609.0,13.0:
900.01;2;Datacenter_1;39;host;true;2;1;6000;3132.5204311999996;3000.0,132.52043119999985:3000.0,3000.0:;false;;1.200-1.3375;135.67479568800002;4000;27.0;10000;9844.0;160000;153000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,405.73860565333337,777.0,26.0:2,401.83727290666667,464.0,25.0:2,425.2452693866667,458.0,27.0:2,405.73860565333337,553.0,27.0:2,409.6399384,553.0,22.0:2,433.04793488,559.0,16.0:2,386.23194192000005,609.0,13.0:
1200.01;2;Datacenter_1;39;host;true;2;1;6000;3132.5204311999996;3000.0,132.52043119999985:3000.0,3000.0:;false;;1.200-1.3375;135.67479568800002;4000;27.0;10000;9844.0;160000;153000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,405.73860565333337,777.0,26.0:2,401.83727290666667,464.0,25.0:2,425.2452693866667,458.0,27.0:2,405.73860565333337,553.0,27.0:2,409.6399384,553.0,22.0:2,433.04793488,559.0,16.0:2,386.23194192000005,609.0,13.0:
1500.01;2;Datacenter_1;39;host;true;2;1;6000;3132.5204311999996;3000.0,132.52043119999985:3000.0,3000.0:;false;;1.200-1.3375;135.67479568800002;4000;27.0;10000;9844.0;160000;153000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,405.73860565333337,777.0,26.0:2,401.83727290666667,464.0,25.0:2,425.2452693866667,458.0,27.0:2,405.73860565333337,553.0,27.0:2,409.6399384,553.0,22.0:2,433.04793488,559.0,16.0:2,386.23194192000005,609.0,13.0:
1800.01;2;Datacenter_1;39;host;true;2;1;6000;3132.5204311999996;3000.0,132.52043119999985:3000.0,3000.0:;false;;1.200-1.3375;135.67479568800002;4000;27.0;10000;9844.0;160000;153000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,405.73860565333337,777.0,26.0:2,401.83727290666667,464.0,25.0:2,425.2452693866667,458.0,27.0:2,405.73860565333337,553.0,27.0:2,409.6399384,553.0,22.0:2,433.04793488,559.0,16.0:2,386.23194192000005,609.0,13.0:
2100.01;2;Datacenter_1;39;host;true;2;1;6000;3132.5204311999996;3000.0,132.52043119999985:3000.0,3000.0:;false;;1.200-1.3375;135.67479568800002;4000;27.0;10000;9844.0;160000;153000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,405.73860565333337,777.0,26.0:2,401.83727290666667,464.0,25.0:2,425.2452693866667,458.0,27.0:2,405.73860565333337,553.0,27.0:2,409.6399384,553.0,22.0:2,433.04793488,559.0,16.0:2,386.23194192000005,609.0,13.0:
2400.01;2;Datacenter_1;39;host;true;2;1;6000;3132.5204311999996;3000.0,132.52043119999985:3000.0,3000.0:;false;;1.200-1.3375;135.67479568800002;4000;27.0;10000;9844.0;160000;153000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,405.73860565333337,777.0,26.0:2,401.83727290666667,464.0,25.0:2,425.2452693866667,458.0,27.0:2,405.73860565333337,553.0,27.0:2,409.6399384,553.0,22.0:2,433.04793488,559.0,16.0:2,386.23194192000005,609.0,13.0:
2700.01;2;Datacenter_1;39;host;true;2;1;6000;3132.5204311999996;3000.0,132.52043119999985:3000.0,3000.0:;false;;1.200-1.3375;135.67479568800002;4000;27.0;10000;9844.0;160000;153000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,405.73860565333337,777.0,26.0:2,401.83727290666667,464.0,25.0:2,425.2452693866667,458.0,27.0:2,405.73860565333337,553.0,27.0:2,409.6399384,553.0,22.0:2,433.04793488,559.0,16.0:2,386.23194192000005,609.0,13.0:
3000.01;2;Datacenter_1;39;host;true;2;1;6000;3132.5204311999996;3000.0,132.52043119999985:3000.0,3000.0:;false;;1.200-1.3375;135.67479568800002;4000;27.0;10000;9844.0;160000;153000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,405.73860565333337,777.0,26.0:2,401.83727290666667,464.0,25.0:2,425.2452693866667,458.0,27.0:2,405.73860565333337,553.0,27.0:2,409.6399384,553.0,22.0:2,433.04793488,559.0,16.0:2,386.23194192000005,609.0,13.0:
3300.01;2;Datacenter_1;39;host;true;2;1;6000;3132.5204311999996;3000.0,132.52043119999985:3000.0,3000.0:;false;;1.200-1.3375;135.67479568800002;4000;27.0;10000;9844.0;160000;153000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,405.73860565333337,777.0,26.0:2,401.83727290666667,464.0,25.0:2,425.2452693866667,458.0,27.0:2,405.73860565333337,553.0,27.0:2,409.6399384,553.0,22.0:2,433.04793488,559.0,16.0:2,386.23194192000005,609.0,13.0:
3600.01;2;Datacenter_1;39;host;true;2;1;6000;3132.5204311999996;3000.0,132.52043119999985:3000.0,3000.0:;false;;1.200-1.3375;135.67479568800002;4000;27.0;10000;9844.0;160000;153000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,405.73860565333337,777.0,26.0:2,401.83727290666667,464.0,25.0:2,425.2452693866667,458.0,27.0:2,405.73860565333337,553.0,27.0:2,409.6399384,553.0,22.0:2,433.04793488,559.0,16.0:2,386.23194192000005,609.0,13.0:
3900.01;2;Datacenter_1;39;host;true;2;1;6000;3132.5204311999996;3000.0,132.52043119999985:3000.0,3000.0:;false;;1.200-1.3375;135.67479568800002;4000;27.0;10000;9844.0;160000;153000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,405.73860565333337,777.0,26.0:2,401.83727290666667,464.0,25.0:2,425.2452693866667,458.0,27.0:2,405.73860565333337,553.0,27.0:2,409.6399384,553.0,22.0:2,433.04793488,559.0,16.0:2,386.23194192000005,609.0,13.0:
4200.01;2;Datacenter_1;39;host;true;2;1;6000;3132.5204311999996;3000.0,132.52043119999985:3000.0,3000.0:;false;;1.200-1.3375;135.67479568800002;4000;27.0;10000;9844.0;160000;153000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,405.73860565333337,777.0,26.0:2,401.83727290666667,464.0,25.0:2,425.2452693866667,458.0,27.0:2,405.73860565333337,553.0,27.0:2,409.6399384,553.0,22.0:2,433.04793488,559.0,16.0:2,386.23194192000005,609.0,13.0:
4500.01;2;Datacenter_1;39;host;true;2;1;6000;3132.5204311999996;3000.0,132.52043119999985:3000.0,3000.0:;false;;1.200-1.3375;135.67479568800002;4000;27.0;10000;9844.0;160000;153000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,405.73860565333337,777.0,26.0:2,401.83727290666667,464.0,25.0:2,425.2452693866667,458.0,27.0:2,405.73860565333337,553.0,27.0:2,409.6399384,553.0,22.0:2,433.04793488,559.0,16.0:2,386.23194192000005,609.0,13.0:
4800.01;2;Datacenter_1;39;host;true;2;1;6000;3132.5204311999996;3000.0,132.52043119999985:3000.0,3000.0:;false;;1.200-1.3375;135.67479568800002;4000;27.0;10000;9844.0;160000;153000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,405.73860565333337,777.0,26.0:2,401.83727290666667,464.0,25.0:2,425.2452693866667,458.0,27.0:2,405.73860565333337,553.0,27.0:2,409.6399384,553.0,22.0:2,433.04793488,559.0,16.0:2,386.23194192000005,609.0,13.0:
